id,tweetid,guid,link,author,title,description,pubdate,source,favorite_count,retweet_count,lang,quoted_text,tweet_type,in_reply_to_screen_name,in_reply_to_user_id,in_reply_to_status_id,retweeted_screen_name,retweeted_user_id,retweeted_status_id,user_id,profile_image_url,user_statuses_count,user_friends_count,user_followers_count,user_created_at,user_bio,user_location,user_verified,
1460,1604877298544521229,"https://twitter.com/InongMarina/statuses/1604877298544521229","https://twitter.com/InongMarina/statuses/1604877298544521229","InongMarina","@FittiBahansubu @AzzahraMasyitah @ayuheniprasasti @imamloversmania @ridwankamil nah, betul sekali nih #bersamajuara #ridwankamil","@FittiBahansubu @AzzahraMasyitah @ayuheniprasasti @imamloversmania @ridwankamil nah, betul sekali nih #bersamajuara #ridwankamil","2022-12-19 11:32:19","Twitter Web App",0,0,"in","","reply","FittiBahansubu",922918992,1604850839062839296,"",0,0,463350450,"https://pbs.twimg.com/profile_images/378800000168659329/90aede82e5cabc2d8a54e949ddc43d92_normal.jpeg",2259,281,265,"2012-01-13 19:49:41","All hope is gone Simple.","Indonesia","",
1461,1604877243414589442,"https://twitter.com/InongMarina/statuses/1604877243414589442","https://twitter.com/InongMarina/statuses/1604877243414589442","InongMarina","@AzzahraMasyitah @ayuheniprasasti @imamloversmania @ridwankamil faktor luck juga besar perannya #bersamajuara #ridwankamil","@AzzahraMasyitah @ayuheniprasasti @imamloversmania @ridwankamil faktor luck juga besar perannya #bersamajuara #ridwankamil","2022-12-19 11:32:06","Twitter Web App",0,0,"in","","reply","AzzahraMasyitah",2955290726,1604756177820450822,"",0,0,463350450,"https://pbs.twimg.com/profile_images/378800000168659329/90aede82e5cabc2d8a54e949ddc43d92_normal.jpeg",2259,281,265,"2012-01-13 19:49:41","All hope is gone Simple.","Indonesia","",
1462,1604877172245639175,"https://twitter.com/InongMarina/statuses/1604877172245639175","https://twitter.com/InongMarina/statuses/1604877172245639175","InongMarina","@ayuheniprasasti @imamloversmania @ridwankamil ya ga segitunya juga keles #bersamajuara #ridwankamil","@ayuheniprasasti @imamloversmania @ridwankamil ya ga segitunya juga keles #bersamajuara #ridwankamil","2022-12-19 11:31:49","Twitter Web App",0,0,"in","","reply","ayuheniprasasti",318931324,1604728236071473153,"",0,0,463350450,"https://pbs.twimg.com/profile_images/378800000168659329/90aede82e5cabc2d8a54e949ddc43d92_normal.jpeg",2259,281,265,"2012-01-13 19:49:41","All hope is gone Simple.","Indonesia","",
1463,1604877076221554688,"https://twitter.com/InongMarina/statuses/1604877076221554688","https://twitter.com/InongMarina/statuses/1604877076221554688","InongMarina","@FittiBahansubu @TrumanDuncan1 @imamloversmania @ridwankamil pas yaa #bersamajuara #ridwankamil","@FittiBahansubu @TrumanDuncan1 @imamloversmania @ridwankamil pas yaa #bersamajuara #ridwankamil","2022-12-19 11:31:26","Twitter Web App",0,0,"in","","reply","FittiBahansubu",922918992,1604850506429784065,"",0,0,463350450,"https://pbs.twimg.com/profile_images/378800000168659329/90aede82e5cabc2d8a54e949ddc43d92_normal.jpeg",2259,281,265,"2012-01-13 19:49:41","All hope is gone Simple.","Indonesia","",
1464,1604877018096578561,"https://twitter.com/InongMarina/statuses/1604877018096578561","https://twitter.com/InongMarina/statuses/1604877018096578561","InongMarina","@FittiBahansubu @IdnaAnggarani @Aleynanugraha @TrumanDuncan1 @imamloversmania @ridwankamil cocok jadi pengamat bola nih kang Emil #bersamajuara #ridwankamil","@FittiBahansubu @IdnaAnggarani @Aleynanugraha @TrumanDuncan1 @imamloversmania @ridwankamil cocok jadi pengamat bola nih kang Emil #bersamajuara #ridwankamil","2022-12-19 11:31:12","Twitter Web App",0,0,"in","","reply","FittiBahansubu",922918992,1604850698352349185,"",0,0,463350450,"https://pbs.twimg.com/profile_images/378800000168659329/90aede82e5cabc2d8a54e949ddc43d92_normal.jpeg",2259,281,265,"2012-01-13 19:49:41","All hope is gone Simple.","Indonesia","",
1465,1604876997942947844,"https://twitter.com/v14nzone/statuses/1604876997942947844","https://twitter.com/v14nzone/statuses/1604876997942947844","v14nzone","RT @Metro_TV: Gubernur Jawa Barat Ridwan Kamil menyampaikan duka cita yang mendalam atas kecelakaan kereta api cepat Jakarta-Bandung di Pro…","Gubernur Jawa Barat Ridwan Kamil menyampaikan duka cita yang mendalam atas kecelakaan kereta api cepat Jakarta-Bandung di Proyek KCIC.  #metrohariini #ridwankamil #kecelakaankeretakcjb  https://t.co/sS0t0I35kQ","2022-12-19 11:31:08","Twitter for Android",0,1,"in","","retweet","",0,0,"Metro_TV",57261519,1604801598139822081,77829406,"https://pbs.twimg.com/profile_images/1511279140544024576/TPDUpmTE_normal.jpg",60470,92,129,"2009-09-27 16:55:15","Self Sufficient","Indonesia (Surabaya)","",
1466,1604876942074818561,"https://twitter.com/InongMarina/statuses/1604876942074818561","https://twitter.com/InongMarina/statuses/1604876942074818561","InongMarina","@IdnaAnggarani @Aleynanugraha @TrumanDuncan1 @imamloversmania @ridwankamil bisa pas gitu ya #bersamajuara #ridwankamil","@IdnaAnggarani @Aleynanugraha @TrumanDuncan1 @imamloversmania @ridwankamil bisa pas gitu ya #bersamajuara #ridwankamil","2022-12-19 11:30:54","Twitter Web App",0,0,"in","","reply","IdnaAnggarani",879167557,1604837286092636160,"",0,0,463350450,"https://pbs.twimg.com/profile_images/378800000168659329/90aede82e5cabc2d8a54e949ddc43d92_normal.jpeg",2259,281,265,"2012-01-13 19:49:41","All hope is gone Simple.","Indonesia","",
1467,1604876891151691776,"https://twitter.com/InongMarina/statuses/1604876891151691776","https://twitter.com/InongMarina/statuses/1604876891151691776","InongMarina","@FittiBahansubu @Aleynanugraha @TrumanDuncan1 @imamloversmania @ridwankamil pas banget #bersamajuara #ridwankamil","@FittiBahansubu @Aleynanugraha @TrumanDuncan1 @imamloversmania @ridwankamil pas banget #bersamajuara #ridwankamil","2022-12-19 11:30:42","Twitter Web App",0,0,"in","","reply","FittiBahansubu",922918992,1604850618199592961,"",0,0,463350450,"https://pbs.twimg.com/profile_images/378800000168659329/90aede82e5cabc2d8a54e949ddc43d92_normal.jpeg",2259,281,265,"2012-01-13 19:49:41","All hope is gone Simple.","Indonesia","",
1468,1604876848210489351,"https://twitter.com/InongMarina/statuses/1604876848210489351","https://twitter.com/InongMarina/statuses/1604876848210489351","InongMarina","@Aleynanugraha @TrumanDuncan1 @imamloversmania @ridwankamil betul sekali #bersamajuara #ridwankamil","@Aleynanugraha @TrumanDuncan1 @imamloversmania @ridwankamil betul sekali #bersamajuara #ridwankamil","2022-12-19 11:30:32","Twitter Web App",0,0,"in","","reply","Aleynanugraha",503251926,1604820086375993345,"",0,0,463350450,"https://pbs.twimg.com/profile_images/378800000168659329/90aede82e5cabc2d8a54e949ddc43d92_normal.jpeg",2259,281,265,"2012-01-13 19:49:41","All hope is gone Simple.","Indonesia","",
1469,1604876792749137920,"https://twitter.com/InongMarina/statuses/1604876792749137920","https://twitter.com/InongMarina/statuses/1604876792749137920","InongMarina","@imamloversmania @TrumanDuncan1 @ridwankamil bisa jitu gitu ya #bersamajuara #ridwankamil","@imamloversmania @TrumanDuncan1 @ridwankamil bisa jitu gitu ya #bersamajuara #ridwankamil","2022-12-19 11:30:19","Twitter Web App",0,0,"in","","reply","imamloversmania",2197853654,1604849456922644485,"",0,0,463350450,"https://pbs.twimg.com/profile_images/378800000168659329/90aede82e5cabc2d8a54e949ddc43d92_normal.jpeg",2259,281,265,"2012-01-13 19:49:41","All hope is gone Simple.","Indonesia","",
1470,1604876748994228230,"https://twitter.com/InongMarina/statuses/1604876748994228230","https://twitter.com/InongMarina/statuses/1604876748994228230","InongMarina","@TrumanDuncan1 @imamloversmania @ridwankamil mantul  #bersamajuara #ridwankamil","@TrumanDuncan1 @imamloversmania @ridwankamil mantul  #bersamajuara #ridwankamil","2022-12-19 11:30:08","Twitter Web App",0,0,"in","","reply","TrumanDuncan1",499425431,1604816952241041408,"",0,0,463350450,"https://pbs.twimg.com/profile_images/378800000168659329/90aede82e5cabc2d8a54e949ddc43d92_normal.jpeg",2259,281,265,"2012-01-13 19:49:41","All hope is gone Simple.","Indonesia","",
1471,1604876678467006467,"https://twitter.com/InongMarina/statuses/1604876678467006467","https://twitter.com/InongMarina/statuses/1604876678467006467","InongMarina","@FittiBahansubu @IdnaAnggarani @abelchantiqa @imamloversmania @ridwankamil satu lagi yang sama..., cieee #bersamajuara #ridwankamil","@FittiBahansubu @IdnaAnggarani @abelchantiqa @imamloversmania @ridwankamil satu lagi yang sama..., cieee #bersamajuara #ridwankamil","2022-12-19 11:29:51","Twitter Web App",0,0,"in","","reply","FittiBahansubu",922918992,1604849957558943744,"",0,0,463350450,"https://pbs.twimg.com/profile_images/378800000168659329/90aede82e5cabc2d8a54e949ddc43d92_normal.jpeg",2259,281,265,"2012-01-13 19:49:41","All hope is gone Simple.","Indonesia","",
1472,1604876620195848193,"https://twitter.com/InongMarina/statuses/1604876620195848193","https://twitter.com/InongMarina/statuses/1604876620195848193","InongMarina","@IdnaAnggarani @abelchantiqa @imamloversmania @ridwankamil cie yang samaan #bersamajuara #ridwankamil","@IdnaAnggarani @abelchantiqa @imamloversmania @ridwankamil cie yang samaan #bersamajuara #ridwankamil","2022-12-19 11:29:38","Twitter Web App",0,0,"in","","reply","IdnaAnggarani",879167557,1604837144182554624,"",0,0,463350450,"https://pbs.twimg.com/profile_images/378800000168659329/90aede82e5cabc2d8a54e949ddc43d92_normal.jpeg",2259,281,265,"2012-01-13 19:49:41","All hope is gone Simple.","Indonesia","",
1473,1604876569981333510,"https://twitter.com/InongMarina/statuses/1604876569981333510","https://twitter.com/InongMarina/statuses/1604876569981333510","InongMarina","@FittiBahansubu @abelchantiqa @imamloversmania @ridwankamil sok nebak  #bersamajuara #ridwankamil","@FittiBahansubu @abelchantiqa @imamloversmania @ridwankamil sok nebak  #bersamajuara #ridwankamil","2022-12-19 11:29:26","Twitter Web App",0,0,"in","","reply","FittiBahansubu",922918992,1604849825119625218,"",0,0,463350450,"https://pbs.twimg.com/profile_images/378800000168659329/90aede82e5cabc2d8a54e949ddc43d92_normal.jpeg",2259,281,265,"2012-01-13 19:49:41","All hope is gone Simple.","Indonesia","",
1474,1604876503921045504,"https://twitter.com/InongMarina/statuses/1604876503921045504","https://twitter.com/InongMarina/statuses/1604876503921045504","InongMarina","@FittiBahansubu @IdnaAnggarani @Aleynanugraha @abelchantiqa @imamloversmania @ridwankamil wait n see ajah #bersamajuara #ridwankamil","@FittiBahansubu @IdnaAnggarani @Aleynanugraha @abelchantiqa @imamloversmania @ridwankamil wait n see ajah #bersamajuara #ridwankamil","2022-12-19 11:29:10","Twitter Web App",0,0,"in","","reply","FittiBahansubu",922918992,1604849935811514368,"",0,0,463350450,"https://pbs.twimg.com/profile_images/378800000168659329/90aede82e5cabc2d8a54e949ddc43d92_normal.jpeg",2259,281,265,"2012-01-13 19:49:41","All hope is gone Simple.","Indonesia","",
1475,1604876385511649286,"https://twitter.com/InongMarina/statuses/1604876385511649286","https://twitter.com/InongMarina/statuses/1604876385511649286","InongMarina","@FittiBahansubu @Aleynanugraha @abelchantiqa @imamloversmania @ridwankamil sekarang ganti tebakan : apakah mereka akan jadian? #bersamajuara #ridwankamil","@FittiBahansubu @Aleynanugraha @abelchantiqa @imamloversmania @ridwankamil sekarang ganti tebakan : apakah mereka akan jadian? #bersamajuara #ridwankamil","2022-12-19 11:28:42","Twitter Web App",0,0,"in","","reply","FittiBahansubu",922918992,1604849908879863809,"",0,0,463350450,"https://pbs.twimg.com/profile_images/378800000168659329/90aede82e5cabc2d8a54e949ddc43d92_normal.jpeg",2259,281,265,"2012-01-13 19:49:41","All hope is gone Simple.","Indonesia","",
1476,1604876252527046677,"https://twitter.com/InongMarina/statuses/1604876252527046677","https://twitter.com/InongMarina/statuses/1604876252527046677","InongMarina","@Aleynanugraha @abelchantiqa @imamloversmania @ridwankamil ciee,, jodoh #bersamajuara #ridwankamil","@Aleynanugraha @abelchantiqa @imamloversmania @ridwankamil ciee,, jodoh #bersamajuara #ridwankamil","2022-12-19 11:28:10","Twitter Web App",0,0,"in","","reply","Aleynanugraha",503251926,1604819941953531905,"",0,0,463350450,"https://pbs.twimg.com/profile_images/378800000168659329/90aede82e5cabc2d8a54e949ddc43d92_normal.jpeg",2259,281,265,"2012-01-13 19:49:41","All hope is gone Simple.","Indonesia","",
1477,1604876159228948486,"https://twitter.com/InongMarina/statuses/1604876159228948486","https://twitter.com/InongMarina/statuses/1604876159228948486","InongMarina","@FittiBahansubu @imamloversmania @abelchantiqa @ridwankamil ini yang harus kita tanyakan #bersamajuara #ridwankamil","@FittiBahansubu @imamloversmania @abelchantiqa @ridwankamil ini yang harus kita tanyakan #bersamajuara #ridwankamil","2022-12-19 11:27:48","Twitter Web App",0,0,"in","","reply","FittiBahansubu",922918992,1604849879733637120,"",0,0,463350450,"https://pbs.twimg.com/profile_images/378800000168659329/90aede82e5cabc2d8a54e949ddc43d92_normal.jpeg",2259,281,265,"2012-01-13 19:49:41","All hope is gone Simple.","Indonesia","",
1478,1604876096595406851,"https://twitter.com/InongMarina/statuses/1604876096595406851","https://twitter.com/InongMarina/statuses/1604876096595406851","InongMarina","@imamloversmania @abelchantiqa @ridwankamil mungkin beruntung aja si babang #bersamajuara #ridwankamil","@imamloversmania @abelchantiqa @ridwankamil mungkin beruntung aja si babang #bersamajuara #ridwankamil","2022-12-19 11:27:33","Twitter Web App",0,0,"in","","reply","imamloversmania",2197853654,1604849217956372480,"",0,0,463350450,"https://pbs.twimg.com/profile_images/378800000168659329/90aede82e5cabc2d8a54e949ddc43d92_normal.jpeg",2259,281,265,"2012-01-13 19:49:41","All hope is gone Simple.","Indonesia","",
1479,1604876013418164227,"https://twitter.com/InongMarina/statuses/1604876013418164227","https://twitter.com/InongMarina/statuses/1604876013418164227","InongMarina","@abelchantiqa @imamloversmania @ridwankamil hebat lu bang #bersamajuara #ridwankamil","@abelchantiqa @imamloversmania @ridwankamil hebat lu bang #bersamajuara #ridwankamil","2022-12-19 11:27:13","Twitter Web App",0,0,"in","","reply","abelchantiqa",1138949948,1604794363183173635,"",0,0,463350450,"https://pbs.twimg.com/profile_images/378800000168659329/90aede82e5cabc2d8a54e949ddc43d92_normal.jpeg",2259,281,265,"2012-01-13 19:49:41","All hope is gone Simple.","Indonesia","",
1480,1604875777656336385,"https://twitter.com/InongMarina/statuses/1604875777656336385","https://twitter.com/InongMarina/statuses/1604875777656336385","InongMarina","@FittiBahansubu @IdnaAnggarani @suryadinikayam @imamloversmania @ridwankamil Dodo baru bersedih :( #bersamajuara #ridwankamil","@FittiBahansubu @IdnaAnggarani @suryadinikayam @imamloversmania @ridwankamil Dodo baru bersedih :( #bersamajuara #ridwankamil","2022-12-19 11:26:17","Twitter Web App",0,0,"in","","reply","FittiBahansubu",922918992,1604850381947011074,"",0,0,463350450,"https://pbs.twimg.com/profile_images/378800000168659329/90aede82e5cabc2d8a54e949ddc43d92_normal.jpeg",2259,281,265,"2012-01-13 19:49:41","All hope is gone Simple.","Indonesia","",
1481,1604875720957734920,"https://twitter.com/InongMarina/statuses/1604875720957734920","https://twitter.com/InongMarina/statuses/1604875720957734920","InongMarina","@IdnaAnggarani @suryadinikayam @imamloversmania @ridwankamil sudah komplit #bersamajuara #ridwankamil","@IdnaAnggarani @suryadinikayam @imamloversmania @ridwankamil sudah komplit #bersamajuara #ridwankamil","2022-12-19 11:26:03","Twitter Web App",0,0,"in","","reply","IdnaAnggarani",879167557,1604837033691996160,"",0,0,463350450,"https://pbs.twimg.com/profile_images/378800000168659329/90aede82e5cabc2d8a54e949ddc43d92_normal.jpeg",2259,281,265,"2012-01-13 19:49:41","All hope is gone Simple.","Indonesia","",
1482,1604875665886523400,"https://twitter.com/InongMarina/statuses/1604875665886523400","https://twitter.com/InongMarina/statuses/1604875665886523400","InongMarina","@FittiBahansubu @suryadinikayam @imamloversmania @ridwankamil nunggu pernyataan resmi messi aja #bersamajuara #ridwankamil","@FittiBahansubu @suryadinikayam @imamloversmania @ridwankamil nunggu pernyataan resmi messi aja #bersamajuara #ridwankamil","2022-12-19 11:25:50","Twitter Web App",0,0,"in","","reply","FittiBahansubu",922918992,1604850295720542209,"",0,0,463350450,"https://pbs.twimg.com/profile_images/378800000168659329/90aede82e5cabc2d8a54e949ddc43d92_normal.jpeg",2259,281,265,"2012-01-13 19:49:41","All hope is gone Simple.","Indonesia","",
1483,1604875574962401281,"https://twitter.com/InongMarina/statuses/1604875574962401281","https://twitter.com/InongMarina/statuses/1604875574962401281","InongMarina","@FittiBahansubu @IdnaAnggarani @Aleynanugraha @suryadinikayam @imamloversmania @ridwankamil kang Emil mungkin juga fans Messi yak? #bersamajuara #ridwankamil","@FittiBahansubu @IdnaAnggarani @Aleynanugraha @suryadinikayam @imamloversmania @ridwankamil kang Emil mungkin juga fans Messi yak? #bersamajuara #ridwankamil","2022-12-19 11:25:28","Twitter Web App",0,0,"in","","reply","FittiBahansubu",922918992,1604850449076871170,"",0,0,463350450,"https://pbs.twimg.com/profile_images/378800000168659329/90aede82e5cabc2d8a54e949ddc43d92_normal.jpeg",2259,281,265,"2012-01-13 19:49:41","All hope is gone Simple.","Indonesia","",
1484,1604875453764096001,"https://twitter.com/InongMarina/statuses/1604875453764096001","https://twitter.com/InongMarina/statuses/1604875453764096001","InongMarina","@IdnaAnggarani @Aleynanugraha @suryadinikayam @imamloversmania @ridwankamil jadi seneng sebagai fans messi #bersamajuara #ridwankamil","@IdnaAnggarani @Aleynanugraha @suryadinikayam @imamloversmania @ridwankamil jadi seneng sebagai fans messi #bersamajuara #ridwankamil","2022-12-19 11:24:59","Twitter Web App",0,0,"in","","reply","IdnaAnggarani",879167557,1604837073793732608,"",0,0,463350450,"https://pbs.twimg.com/profile_images/378800000168659329/90aede82e5cabc2d8a54e949ddc43d92_normal.jpeg",2259,281,265,"2012-01-13 19:49:41","All hope is gone Simple.","Indonesia","",
1485,1604875376349523968,"https://twitter.com/InongMarina/statuses/1604875376349523968","https://twitter.com/InongMarina/statuses/1604875376349523968","InongMarina","@FittiBahansubu @Aleynanugraha @suryadinikayam @imamloversmania @ridwankamil sepanjang sejarah sepak bola dunia #bersamajuara #ridwankamil","@FittiBahansubu @Aleynanugraha @suryadinikayam @imamloversmania @ridwankamil sepanjang sejarah sepak bola dunia #bersamajuara #ridwankamil","2022-12-19 11:24:41","Twitter Web App",0,0,"in","","reply","FittiBahansubu",922918992,1604850426905780225,"",0,0,463350450,"https://pbs.twimg.com/profile_images/378800000168659329/90aede82e5cabc2d8a54e949ddc43d92_normal.jpeg",2259,281,265,"2012-01-13 19:49:41","All hope is gone Simple.","Indonesia","",
1486,1604875324038164480,"https://twitter.com/InongMarina/statuses/1604875324038164480","https://twitter.com/InongMarina/statuses/1604875324038164480","InongMarina","@Aleynanugraha @suryadinikayam @imamloversmania @ridwankamil komlit gelarnya #bersamajuara #ridwankamil","@Aleynanugraha @suryadinikayam @imamloversmania @ridwankamil komlit gelarnya #bersamajuara #ridwankamil","2022-12-19 11:24:29","Twitter Web App",0,0,"in","","reply","Aleynanugraha",503251926,1604820018453442560,"",0,0,463350450,"https://pbs.twimg.com/profile_images/378800000168659329/90aede82e5cabc2d8a54e949ddc43d92_normal.jpeg",2259,281,265,"2012-01-13 19:49:41","All hope is gone Simple.","Indonesia","",
